RegionName,parcl_id,date,zillow_num_inventory,realtor_num_inventory,delta,larger_source
"New York, NY",2900187.0,2018-01-31,66530.0,54687.0,11843.0,zillow
"Los Angeles, CA",2900078.0,2018-01-31,19893.0,18347.0,1546.0,zillow
"Chicago, IL",2899845.0,2018-01-31,34633.0,40139.0,5506.0,realtor
"Washington, DC",2900475.0,2018-01-31,17807.0,15895.0,1912.0,zillow
"Miami, FL",2900128.0,2018-01-31,55185.0,59495.0,4310.0,realtor
"Boston, MA",2899625.0,2018-01-31,7993.0,7194.0,799.0,zillow
"San Francisco, CA",2900336.0,2018-01-31,4111.0,4540.0,429.0,realtor
"San Diego, CA",2900332.0,2018-01-31,6555.0,4457.0,2098.0,zillow
"Denver, CO",2899750.0,2018-01-31,7401.0,4076.0,3325.0,zillow
"Las Vegas, NV",2900049.0,2018-01-31,11882.0,8255.0,3627.0,zillow
"New York, NY",2900187.0,2018-02-28,74575.0,57036.0,17539.0,zillow
"Los Angeles, CA",2900078.0,2018-02-28,21994.0,20950.0,1044.0,zillow
"Chicago, IL",2899845.0,2018-02-28,37046.0,43829.0,6783.0,realtor
"Washington, DC",2900475.0,2018-02-28,19395.0,16769.0,2626.0,zillow
"Miami, FL",2900128.0,2018-02-28,54776.0,62241.0,7465.0,realtor
"Boston, MA",2899625.0,2018-02-28,8777.0,7527.0,1250.0,zillow
"San Francisco, CA",2900336.0,2018-02-28,5277.0,5731.0,454.0,realtor
"San Diego, CA",2900332.0,2018-02-28,7079.0,4725.0,2354.0,zillow
"Denver, CO",2899750.0,2018-02-28,7918.0,4289.0,3629.0,zillow
"Las Vegas, NV",2900049.0,2018-02-28,12515.0,9108.0,3407.0,zillow
"New York, NY",2900187.0,2018-03-31,80016.0,60696.0,19320.0,zillow
"Los Angeles, CA",2900078.0,2018-03-31,24106.0,22806.0,1300.0,zillow
"Chicago, IL",2899845.0,2018-03-31,44063.0,49951.0,5888.0,realtor
"Washington, DC",2900475.0,2018-03-31,23583.0,19488.0,4095.0,zillow
"Miami, FL",2900128.0,2018-03-31,56371.0,64721.0,8350.0,realtor
"Boston, MA",2899625.0,2018-03-31,10432.0,8458.0,1974.0,zillow
"San Francisco, CA",2900336.0,2018-03-31,6589.0,6900.0,311.0,realtor
"San Diego, CA",2900332.0,2018-03-31,8124.0,5165.0,2959.0,zillow
"Denver, CO",2899750.0,2018-03-31,9478.0,4740.0,4738.0,zillow
"Las Vegas, NV",2900049.0,2018-03-31,13287.0,9573.0,3714.0,zillow
"New York, NY",2900187.0,2018-04-30,86445.0,64289.0,22156.0,zillow
"Los Angeles, CA",2900078.0,2018-04-30,25253.0,24320.0,933.0,zillow
"Chicago, IL",2899845.0,2018-04-30,45649.0,55251.0,9602.0,realtor
"Washington, DC",2900475.0,2018-04-30,27420.0,21988.0,5432.0,zillow
"Miami, FL",2900128.0,2018-04-30,54744.0,64769.0,10025.0,realtor
"Boston, MA",2899625.0,2018-04-30,12821.0,10092.0,2729.0,zillow
"San Francisco, CA",2900336.0,2018-04-30,7224.0,7542.0,318.0,realtor
"San Diego, CA",2900332.0,2018-04-30,8774.0,5813.0,2961.0,zillow
"Denver, CO",2899750.0,2018-04-30,10400.0,11446.0,1046.0,realtor
"Las Vegas, NV",2900049.0,2018-04-30,13438.0,9933.0,3505.0,zillow
"New York, NY",2900187.0,2018-05-31,91131.0,69463.0,21668.0,zillow
"Los Angeles, CA",2900078.0,2018-05-31,27455.0,25897.0,1558.0,zillow
"Chicago, IL",2899845.0,2018-05-31,47560.0,58527.0,10967.0,realtor
"Washington, DC",2900475.0,2018-05-31,27536.0,23642.0,3894.0,zillow
"Miami, FL",2900128.0,2018-05-31,52965.0,63880.0,10915.0,realtor
"Boston, MA",2899625.0,2018-05-31,15297.0,11479.0,3818.0,zillow
"San Francisco, CA",2900336.0,2018-05-31,8162.0,8469.0,307.0,realtor
"San Diego, CA",2900332.0,2018-05-31,9361.0,6225.0,3136.0,zillow
"Denver, CO",2899750.0,2018-05-31,11502.0,12603.0,1101.0,realtor
"Las Vegas, NV",2900049.0,2018-05-31,10054.0,10220.0,166.0,realtor
"New York, NY",2900187.0,2018-06-30,92625.0,72697.0,19928.0,zillow
"Los Angeles, CA",2900078.0,2018-06-30,28620.0,27330.0,1290.0,zillow
"Chicago, IL",2899845.0,2018-06-30,49268.0,59100.0,9832.0,realtor
"Washington, DC",2900475.0,2018-06-30,24020.0,23774.0,246.0,zillow
"Miami, FL",2900128.0,2018-06-30,51066.0,62347.0,11281.0,realtor
"Boston, MA",2899625.0,2018-06-30,15795.0,12822.0,2973.0,zillow
"San Francisco, CA",2900336.0,2018-06-30,8207.0,8818.0,611.0,realtor
"San Diego, CA",2900332.0,2018-06-30,9776.0,6597.0,3179.0,zillow
"Denver, CO",2899750.0,2018-06-30,12547.0,13393.0,846.0,realtor
"Las Vegas, NV",2900049.0,2018-06-30,10275.0,10325.0,50.0,realtor
"New York, NY",2900187.0,2018-07-31,91886.0,72981.0,18905.0,zillow
"Los Angeles, CA",2900078.0,2018-07-31,30357.0,28139.0,2218.0,zillow
"Chicago, IL",2899845.0,2018-07-31,50126.0,59195.0,9069.0,realtor
"Washington, DC",2900475.0,2018-07-31,23880.0,23321.0,559.0,zillow
"Miami, FL",2900128.0,2018-07-31,50356.0,61014.0,10658.0,realtor
"Boston, MA",2899625.0,2018-07-31,15399.0,12425.0,2974.0,zillow
"San Francisco, CA",2900336.0,2018-07-31,8069.0,8699.0,630.0,realtor
"San Diego, CA",2900332.0,2018-07-31,11030.0,7204.0,3826.0,zillow
"Denver, CO",2899750.0,2018-07-31,12477.0,13622.0,1145.0,realtor
"Las Vegas, NV",2900049.0,2018-07-31,11396.0,5700.0,5696.0,zillow
"New York, NY",2900187.0,2018-08-31,89243.0,71912.0,17331.0,zillow
"Los Angeles, CA",2900078.0,2018-08-31,30646.0,32291.0,1645.0,realtor
"Chicago, IL",2899845.0,2018-08-31,49953.0,58140.0,8187.0,realtor
"Washington, DC",2900475.0,2018-08-31,23283.0,22853.0,430.0,zillow
"Miami, FL",2900128.0,2018-08-31,49875.0,59986.0,10111.0,realtor
"Boston, MA",2899625.0,2018-08-31,14890.0,12301.0,2589.0,zillow
"San Francisco, CA",2900336.0,2018-08-31,8210.0,8596.0,386.0,realtor
"San Diego, CA",2900332.0,2018-08-31,10781.0,7800.0,2981.0,zillow
"Denver, CO",2899750.0,2018-08-31,12699.0,13612.0,913.0,realtor
"Las Vegas, NV",2900049.0,2018-08-31,11466.0,6397.0,5069.0,zillow
"New York, NY",2900187.0,2018-09-30,89018.0,72460.0,16558.0,zillow
"Los Angeles, CA",2900078.0,2018-09-30,30281.0,32805.0,2524.0,realtor
"Chicago, IL",2899845.0,2018-09-30,48812.0,57054.0,8242.0,realtor
"Washington, DC",2900475.0,2018-09-30,23100.0,23076.0,24.0,zillow
"Miami, FL",2900128.0,2018-09-30,49525.0,59537.0,10012.0,realtor
"Boston, MA",2899625.0,2018-09-30,16195.0,13292.0,2903.0,zillow
"San Francisco, CA",2900336.0,2018-09-30,9160.0,9371.0,211.0,realtor
"San Diego, CA",2900332.0,2018-09-30,10601.0,8096.0,2505.0,zillow
"Denver, CO",2899750.0,2018-09-30,12729.0,13461.0,732.0,realtor
"Las Vegas, NV",2900049.0,2018-09-30,12320.0,8246.0,4074.0,zillow
"New York, NY",2900187.0,2018-10-31,89756.0,72613.0,17143.0,zillow
"Los Angeles, CA",2900078.0,2018-10-31,30892.0,32867.0,1975.0,realtor
"Chicago, IL",2899845.0,2018-10-31,47982.0,55676.0,7694.0,realtor
"Washington, DC",2900475.0,2018-10-31,23206.0,23427.0,221.0,realtor
"Miami, FL",2900128.0,2018-10-31,51363.0,60383.0,9020.0,realtor
"Boston, MA",2899625.0,2018-10-31,16517.0,13609.0,2908.0,zillow
"San Francisco, CA",2900336.0,2018-10-31,9435.0,9793.0,358.0,realtor
"San Diego, CA",2900332.0,2018-10-31,10622.0,8180.0,2442.0,zillow
"Denver, CO",2899750.0,2018-10-31,12534.0,13438.0,904.0,realtor
"Las Vegas, NV",2900049.0,2018-10-31,12560.0,9156.0,3404.0,zillow
"New York, NY",2900187.0,2018-11-30,82783.0,70240.0,12543.0,zillow
"Los Angeles, CA",2900078.0,2018-11-30,28932.0,32196.0,3264.0,realtor
"Chicago, IL",2899845.0,2018-11-30,42691.0,51865.0,9174.0,realtor
"Washington, DC",2900475.0,2018-11-30,20613.0,21826.0,1213.0,realtor
"Miami, FL",2900128.0,2018-11-30,51239.0,61887.0,10648.0,realtor
"Boston, MA",2899625.0,2018-11-30,14094.0,12670.0,1424.0,zillow
"San Francisco, CA",2900336.0,2018-11-30,7870.0,9211.0,1341.0,realtor
"San Diego, CA",2900332.0,2018-11-30,9938.0,8098.0,1840.0,zillow
"Denver, CO",2899750.0,2018-11-30,11089.0,12694.0,1605.0,realtor
"Las Vegas, NV",2900049.0,2018-11-30,12436.0,9618.0,2818.0,zillow
"New York, NY",2900187.0,2018-12-31,73293.0,64238.0,9055.0,zillow
"Los Angeles, CA",2900078.0,2018-12-31,24933.0,28692.0,3759.0,realtor
"Chicago, IL",2899845.0,2018-12-31,36239.0,45111.0,8872.0,realtor
"Washington, DC",2900475.0,2018-12-31,16248.0,17873.0,1625.0,realtor
"Miami, FL",2900128.0,2018-12-31,50432.0,61998.0,11566.0,realtor
"Boston, MA",2899625.0,2018-12-31,10747.0,10181.0,566.0,zillow
"San Francisco, CA",2900336.0,2018-12-31,5660.0,6907.0,1247.0,realtor
"San Diego, CA",2900332.0,2018-12-31,8618.0,6807.0,1811.0,zillow
"Denver, CO",2899750.0,2018-12-31,8768.0,10606.0,1838.0,realtor
"Las Vegas, NV",2900049.0,2018-12-31,11822.0,9475.0,2347.0,zillow
"New York, NY",2900187.0,2019-01-31,73958.0,59244.0,14714.0,zillow
"Los Angeles, CA",2900078.0,2019-01-31,26039.0,25948.0,91.0,zillow
"Chicago, IL",2899845.0,2019-01-31,35821.0,41367.0,5546.0,realtor
"Washington, DC",2900475.0,2019-01-31,15403.0,15285.0,118.0,zillow
"Miami, FL",2900128.0,2019-01-31,55184.0,61998.0,6814.0,realtor
"Boston, MA",2899625.0,2019-01-31,10489.0,8754.0,1735.0,zillow
"San Francisco, CA",2900336.0,2019-01-31,5762.0,5503.0,259.0,zillow
"San Diego, CA",2900332.0,2019-01-31,9024.0,6591.0,2433.0,zillow
"Denver, CO",2899750.0,2019-01-31,9360.0,9379.0,19.0,realtor
"Las Vegas, NV",2900049.0,2019-01-31,13092.0,9485.0,3607.0,zillow
"New York, NY",2900187.0,2019-02-28,76241.0,61278.0,14963.0,zillow
"Los Angeles, CA",2900078.0,2019-02-28,26576.0,28315.0,1739.0,realtor
"Chicago, IL",2899845.0,2019-02-28,38202.0,44170.0,5968.0,realtor
"Washington, DC",2900475.0,2019-02-28,16046.0,15260.0,786.0,zillow
"Miami, FL",2900128.0,2019-02-28,58033.0,65813.0,7780.0,realtor
"Boston, MA",2899625.0,2019-02-28,10615.0,8936.0,1679.0,zillow
"San Francisco, CA",2900336.0,2019-02-28,6684.0,6741.0,57.0,realtor
"San Diego, CA",2900332.0,2019-02-28,9082.0,6679.0,2403.0,zillow
"Denver, CO",2899750.0,2019-02-28,9620.0,10550.0,930.0,realtor
"Las Vegas, NV",2900049.0,2019-02-28,13555.0,10158.0,3397.0,zillow
"New York, NY",2900187.0,2019-03-31,84377.0,64779.0,19598.0,zillow
"Los Angeles, CA",2900078.0,2019-03-31,28782.0,30319.0,1537.0,realtor
"Chicago, IL",2899845.0,2019-03-31,44139.0,49982.0,5843.0,realtor
"Washington, DC",2900475.0,2019-03-31,19485.0,16634.0,2851.0,zillow
"Miami, FL",2900128.0,2019-03-31,60231.0,66914.0,6683.0,realtor
"Boston, MA",2899625.0,2019-03-31,12844.0,10050.0,2794.0,zillow
"San Francisco, CA",2900336.0,2019-03-31,7979.0,7823.0,156.0,zillow
"San Diego, CA",2900332.0,2019-03-31,9730.0,6713.0,3017.0,zillow
"Denver, CO",2899750.0,2019-03-31,10854.0,11908.0,1054.0,realtor
"Las Vegas, NV",2900049.0,2019-03-31,14581.0,10434.0,4147.0,zillow
"New York, NY",2900187.0,2019-04-30,92015.0,68958.0,23057.0,zillow
"Los Angeles, CA",2900078.0,2019-04-30,30003.0,31982.0,1979.0,realtor
"Chicago, IL",2899845.0,2019-04-30,49026.0,55906.0,6880.0,realtor
"Washington, DC",2900475.0,2019-04-30,22177.0,18162.0,4015.0,zillow
"Miami, FL",2900128.0,2019-04-30,59485.0,66841.0,7356.0,realtor
"Boston, MA",2899625.0,2019-04-30,14834.0,11300.0,3534.0,zillow
"San Francisco, CA",2900336.0,2019-04-30,8810.0,8781.0,29.0,zillow
"San Diego, CA",2900332.0,2019-04-30,9969.0,6781.0,3188.0,zillow
"Denver, CO",2899750.0,2019-04-30,12208.0,13304.0,1096.0,realtor
"Las Vegas, NV",2900049.0,2019-04-30,14668.0,10747.0,3921.0,zillow
"New York, NY",2900187.0,2019-05-31,97373.0,75203.0,22170.0,zillow
"Los Angeles, CA",2900078.0,2019-05-31,31588.0,33706.0,2118.0,realtor
"Chicago, IL",2899845.0,2019-05-31,51173.0,59290.0,8117.0,realtor
"Washington, DC",2900475.0,2019-05-31,23654.0,19426.0,4228.0,zillow
"Miami, FL",2900128.0,2019-05-31,58518.0,66588.0,8070.0,realtor
"Boston, MA",2899625.0,2019-05-31,17310.0,12531.0,4779.0,zillow
"San Francisco, CA",2900336.0,2019-05-31,9639.0,9679.0,40.0,realtor
"San Diego, CA",2900332.0,2019-05-31,10484.0,7177.0,3307.0,zillow
"Denver, CO",2899750.0,2019-05-31,14203.0,14763.0,560.0,realtor
"Las Vegas, NV",2900049.0,2019-05-31,15393.0,11442.0,3951.0,zillow
"New York, NY",2900187.0,2019-06-30,98511.0,77018.0,21493.0,zillow
"Los Angeles, CA",2900078.0,2019-06-30,31348.0,33931.0,2583.0,realtor
"Chicago, IL",2899845.0,2019-06-30,52183.0,60292.0,8109.0,realtor
"Washington, DC",2900475.0,2019-06-30,23164.0,19932.0,3232.0,zillow
"Miami, FL",2900128.0,2019-06-30,56660.0,65651.0,8991.0,realtor
"Boston, MA",2899625.0,2019-06-30,17587.0,13576.0,4011.0,zillow
"San Francisco, CA",2900336.0,2019-06-30,9425.0,9842.0,417.0,realtor
"San Diego, CA",2900332.0,2019-06-30,10616.0,11422.0,806.0,realtor
"Denver, CO",2899750.0,2019-06-30,14816.0,15623.0,807.0,realtor
"Las Vegas, NV",2900049.0,2019-06-30,15437.0,11481.0,3956.0,zillow
"New York, NY",2900187.0,2019-07-31,95896.0,75895.0,20001.0,zillow
"Los Angeles, CA",2900078.0,2019-07-31,31637.0,34101.0,2464.0,realtor
"Chicago, IL",2899845.0,2019-07-31,52293.0,60431.0,8138.0,realtor
"Washington, DC",2900475.0,2019-07-31,21882.0,19381.0,2501.0,zillow
"Miami, FL",2900128.0,2019-07-31,55270.0,63317.0,8047.0,realtor
"Boston, MA",2899625.0,2019-07-31,15910.0,12760.0,3150.0,zillow
"San Francisco, CA",2900336.0,2019-07-31,9065.0,9649.0,584.0,realtor
"San Diego, CA",2900332.0,2019-07-31,10599.0,11437.0,838.0,realtor
"Denver, CO",2899750.0,2019-07-31,14378.0,15556.0,1178.0,realtor
"Las Vegas, NV",2900049.0,2019-07-31,15157.0,11444.0,3713.0,zillow
"New York, NY",2900187.0,2019-08-31,91743.0,77315.0,14428.0,zillow
"Los Angeles, CA",2900078.0,2019-08-31,30638.0,33288.0,2650.0,realtor
"Chicago, IL",2899845.0,2019-08-31,51928.0,59259.0,7331.0,realtor
"Washington, DC",2900475.0,2019-08-31,20872.0,18827.0,2045.0,zillow
"Miami, FL",2900128.0,2019-08-31,53740.0,61979.0,8239.0,realtor
"Boston, MA",2899625.0,2019-08-31,14828.0,12863.0,1965.0,zillow
"San Francisco, CA",2900336.0,2019-08-31,8463.0,9729.0,1266.0,realtor
"San Diego, CA",2900332.0,2019-08-31,10390.0,11137.0,747.0,realtor
"Denver, CO",2899750.0,2019-08-31,14361.0,15264.0,903.0,realtor
"Las Vegas, NV",2900049.0,2019-08-31,15012.0,11158.0,3854.0,zillow
"New York, NY",2900187.0,2019-09-30,92438.0,79687.0,12751.0,zillow
"Los Angeles, CA",2900078.0,2019-09-30,29579.0,31972.0,2393.0,realtor
"Chicago, IL",2899845.0,2019-09-30,51266.0,57530.0,6264.0,realtor
"Washington, DC",2900475.0,2019-09-30,21044.0,18647.0,2397.0,zillow
"Miami, FL",2900128.0,2019-09-30,53014.0,60498.0,7484.0,realtor
"Boston, MA",2899625.0,2019-09-30,16367.0,13032.0,3335.0,zillow
"San Francisco, CA",2900336.0,2019-09-30,9349.0,9876.0,527.0,realtor
"San Diego, CA",2900332.0,2019-09-30,9745.0,10688.0,943.0,realtor
"Denver, CO",2899750.0,2019-09-30,13914.0,14866.0,952.0,realtor
"Las Vegas, NV",2900049.0,2019-09-30,14565.0,10915.0,3650.0,zillow
"New York, NY",2900187.0,2019-10-31,89746.0,80700.0,9046.0,zillow
"Los Angeles, CA",2900078.0,2019-10-31,28555.0,30855.0,2300.0,realtor
"Chicago, IL",2899845.0,2019-10-31,49221.0,55981.0,6760.0,realtor
"Washington, DC",2900475.0,2019-10-31,20481.0,18526.0,1955.0,zillow
"Miami, FL",2900128.0,2019-10-31,54285.0,60006.0,5721.0,realtor
"Boston, MA",2899625.0,2019-10-31,15969.0,13113.0,2856.0,zillow
"San Francisco, CA",2900336.0,2019-10-31,9163.0,9950.0,787.0,realtor
"San Diego, CA",2900332.0,2019-10-31,9387.0,10337.0,950.0,realtor
"Denver, CO",2899750.0,2019-10-31,13130.0,14495.0,1365.0,realtor
"Las Vegas, NV",2900049.0,2019-10-31,14198.0,10730.0,3468.0,zillow
"New York, NY",2900187.0,2019-11-30,81299.0,77183.0,4116.0,zillow
"Los Angeles, CA",2900078.0,2019-11-30,24631.0,28721.0,4090.0,realtor
"Chicago, IL",2899845.0,2019-11-30,43327.0,51268.0,7941.0,realtor
"Washington, DC",2900475.0,2019-11-30,17413.0,17154.0,259.0,zillow
"Miami, FL",2900128.0,2019-11-30,53465.0,60630.0,7165.0,realtor
"Boston, MA",2899625.0,2019-11-30,12905.0,11449.0,1456.0,zillow
"San Francisco, CA",2900336.0,2019-11-30,6925.0,8576.0,1651.0,realtor
"San Diego, CA",2900332.0,2019-11-30,8049.0,9552.0,1503.0,realtor
"Denver, CO",2899750.0,2019-11-30,10766.0,12783.0,2017.0,realtor
"Las Vegas, NV",2900049.0,2019-11-30,12980.0,10146.0,2834.0,zillow
"New York, NY",2900187.0,2019-12-31,71136.0,68508.0,2628.0,zillow
"Los Angeles, CA",2900078.0,2019-12-31,19885.0,23813.0,3928.0,realtor
"Chicago, IL",2899845.0,2019-12-31,36730.0,44015.0,7285.0,realtor
"Washington, DC",2900475.0,2019-12-31,13490.0,13729.0,239.0,realtor
"Miami, FL",2900128.0,2019-12-31,51934.0,59587.0,7653.0,realtor
"Boston, MA",2899625.0,2019-12-31,9124.0,8267.0,857.0,zillow
"San Francisco, CA",2900336.0,2019-12-31,4448.0,5959.0,1511.0,realtor
"San Diego, CA",2900332.0,2019-12-31,6568.0,8034.0,1466.0,realtor
"Denver, CO",2899750.0,2019-12-31,8398.0,10215.0,1817.0,realtor
"Las Vegas, NV",2900049.0,2019-12-31,11517.0,8983.0,2534.0,zillow
"New York, NY",2900187.0,2020-01-31,70467.0,63321.0,7146.0,zillow
"Los Angeles, CA",2900078.0,2020-01-31,20430.0,21176.0,746.0,realtor
"Chicago, IL",2899845.0,2020-01-31,36840.0,40716.0,3876.0,realtor
"Washington, DC",2900475.0,2020-01-31,13741.0,12124.0,1617.0,zillow
"Miami, FL",2900128.0,2020-01-31,55173.0,57914.0,2741.0,realtor
"Boston, MA",2899625.0,2020-01-31,8638.0,6985.0,1653.0,zillow
"San Francisco, CA",2900336.0,2020-01-31,4516.0,4692.0,176.0,realtor
"San Diego, CA",2900332.0,2020-01-31,6909.0,7240.0,331.0,realtor
"Denver, CO",2899750.0,2020-01-31,8281.0,7510.0,771.0,zillow
"Las Vegas, NV",2900049.0,2020-01-31,11551.0,8200.0,3351.0,zillow
"New York, NY",2900187.0,2020-02-29,74412.0,64684.0,9728.0,zillow
"Los Angeles, CA",2900078.0,2020-02-29,21556.0,23162.0,1606.0,realtor
"Chicago, IL",2899845.0,2020-02-29,39650.0,45131.0,5481.0,realtor
"Washington, DC",2900475.0,2020-02-29,14810.0,12345.0,2465.0,zillow
"Miami, FL",2900128.0,2020-02-29,55720.0,61317.0,5597.0,realtor
"Boston, MA",2899625.0,2020-02-29,9645.0,7353.0,2292.0,zillow
"San Francisco, CA",2900336.0,2020-02-29,5871.0,5952.0,81.0,realtor
"San Diego, CA",2900332.0,2020-02-29,7081.0,7959.0,878.0,realtor
"Denver, CO",2899750.0,2020-02-29,8238.0,8126.0,112.0,zillow
"Las Vegas, NV",2900049.0,2020-02-29,11092.0,7695.0,3397.0,zillow
"New York, NY",2900187.0,2020-03-31,78234.0,67130.0,11104.0,zillow
"Los Angeles, CA",2900078.0,2020-03-31,21595.0,23905.0,2310.0,realtor
"Chicago, IL",2899845.0,2020-03-31,41527.0,49263.0,7736.0,realtor
"Washington, DC",2900475.0,2020-03-31,17110.0,13481.0,3629.0,zillow
"Miami, FL",2900128.0,2020-03-31,54798.0,62196.0,7398.0,realtor
"Boston, MA",2899625.0,2020-03-31,11062.0,8445.0,2617.0,zillow
"San Francisco, CA",2900336.0,2020-03-31,6175.0,6859.0,684.0,realtor
"San Diego, CA",2900332.0,2020-03-31,7313.0,8353.0,1040.0,realtor
"Denver, CO",2899750.0,2020-03-31,9916.0,9384.0,532.0,zillow
"Las Vegas, NV",2900049.0,2020-03-31,11405.0,7574.0,3831.0,zillow
"New York, NY",2900187.0,2020-04-30,64164.0,67498.0,3334.0,realtor
"Los Angeles, CA",2900078.0,2020-04-30,19540.0,20856.0,1316.0,realtor
"Chicago, IL",2899845.0,2020-04-30,36911.0,44823.0,7912.0,realtor
"Washington, DC",2900475.0,2020-04-30,15880.0,13862.0,2018.0,zillow
"Miami, FL",2900128.0,2020-04-30,50032.0,57019.0,6987.0,realtor
"Boston, MA",2899625.0,2020-04-30,9569.0,7622.0,1947.0,zillow
"San Francisco, CA",2900336.0,2020-04-30,5295.0,5847.0,552.0,realtor
"San Diego, CA",2900332.0,2020-04-30,7753.0,7602.0,151.0,zillow
"Denver, CO",2899750.0,2020-04-30,9244.0,9058.0,186.0,zillow
"Las Vegas, NV",2900049.0,2020-04-30,11241.0,8760.0,2481.0,zillow
"New York, NY",2900187.0,2020-05-31,69025.0,66896.0,2129.0,zillow
"Los Angeles, CA",2900078.0,2020-05-31,22631.0,22917.0,286.0,realtor
"Chicago, IL",2899845.0,2020-05-31,40763.0,45510.0,4747.0,realtor
"Washington, DC",2900475.0,2020-05-31,17038.0,14471.0,2567.0,zillow
"Miami, FL",2900128.0,2020-05-31,51961.0,55948.0,3987.0,realtor
"Boston, MA",2899625.0,2020-05-31,12191.0,8958.0,3233.0,zillow
"San Francisco, CA",2900336.0,2020-05-31,7458.0,7367.0,91.0,zillow
"San Diego, CA",2900332.0,2020-05-31,7722.0,8209.0,487.0,realtor
"Denver, CO",2899750.0,2020-05-31,12310.0,10872.0,1438.0,zillow
"Las Vegas, NV",2900049.0,2020-05-31,12223.0,9243.0,2980.0,zillow
"New York, NY",2900187.0,2020-06-30,77867.0,70321.0,7546.0,zillow
"Los Angeles, CA",2900078.0,2020-06-30,24455.0,26147.0,1692.0,realtor
"Chicago, IL",2899845.0,2020-06-30,43157.0,50399.0,7242.0,realtor
"Washington, DC",2900475.0,2020-06-30,16759.0,14661.0,2098.0,zillow
"Miami, FL",2900128.0,2020-06-30,52776.0,58477.0,5701.0,realtor
"Boston, MA",2899625.0,2020-06-30,13855.0,10269.0,3586.0,zillow
"San Francisco, CA",2900336.0,2020-06-30,8521.0,9083.0,562.0,realtor
"San Diego, CA",2900332.0,2020-06-30,7684.0,8890.0,1206.0,realtor
"Denver, CO",2899750.0,2020-06-30,12322.0,14708.0,2386.0,realtor
"Las Vegas, NV",2900049.0,2020-06-30,12074.0,9057.0,3017.0,zillow
"New York, NY",2900187.0,2020-07-31,84145.0,75981.0,8164.0,zillow
"Los Angeles, CA",2900078.0,2020-07-31,25437.0,27680.0,2243.0,realtor
"Chicago, IL",2899845.0,2020-07-31,43443.0,52597.0,9154.0,realtor
"Washington, DC",2900475.0,2020-07-31,17035.0,13885.0,3150.0,zillow
"Miami, FL",2900128.0,2020-07-31,51020.0,58579.0,7559.0,realtor
"Boston, MA",2899625.0,2020-07-31,13289.0,9762.0,3527.0,zillow
"San Francisco, CA",2900336.0,2020-07-31,9102.0,9740.0,638.0,realtor
"San Diego, CA",2900332.0,2020-07-31,7815.0,8890.0,1075.0,realtor
"Denver, CO",2899750.0,2020-07-31,12026.0,14324.0,2298.0,realtor
"Las Vegas, NV",2900049.0,2020-07-31,11741.0,8596.0,3145.0,zillow
"New York, NY",2900187.0,2020-08-31,82628.0,79762.0,2866.0,zillow
"Los Angeles, CA",2900078.0,2020-08-31,25632.0,28572.0,2940.0,realtor
"Chicago, IL",2899845.0,2020-08-31,42696.0,51940.0,9244.0,realtor
"Washington, DC",2900475.0,2020-08-31,16690.0,13458.0,3232.0,zillow
"Miami, FL",2900128.0,2020-08-31,50412.0,57791.0,7379.0,realtor
"Boston, MA",2899625.0,2020-08-31,12858.0,9496.0,3362.0,zillow
"San Francisco, CA",2900336.0,2020-08-31,9360.0,10116.0,756.0,realtor
"San Diego, CA",2900332.0,2020-08-31,7694.0,9003.0,1309.0,realtor
